time,open,high,low,close
2026-03-21 03:00,1.06865,1.06875,1.06742,1.06751
2026-03-21 04:00,1.06751,1.06805,1.06653,1.06707
2026-03-21 05:00,1.06707,1.06822,1.06592,1.06707
2026-03-21 06:00,1.06707,1.06821,1.06557,1.06671
2026-03-21 07:00,1.06671,1.06780,1.06602,1.06712
2026-03-21 08:00,1.06712,1.06770,1.06707,1.06764
2026-03-21 09:00,1.06764,1.06800,1.06703,1.06738
2026-03-21 10:00,1.06738,1.06776,1.06702,1.06740
2026-03-21 11:00,1.06740,1.06785,1.06683,1.06727
2026-03-21 12:00,1.06727,1.06881,1.06649,1.06803
2026-03-21 13:00,1.06803,1.06899,1.06667,1.06763
2026-03-21 14:00,1.06763,1.06950,1.06741,1.06927
2026-03-21 15:00,1.06927,1.07147,1.06855,1.07075
2026-03-21 16:00,1.07075,1.07194,1.06945,1.07065
2026-03-21 17:00,1.07065,1.07142,1.06985,1.07062
2026-03-21 18:00,1.07062,1.07182,1.06957,1.07077
2026-03-21 19:00,1.07077,1.07149,1.07030,1.07102
2026-03-21 20:00,1.07102,1.07219,1.06881,1.06999
2026-03-21 21:00,1.06999,1.07096,1.06732,1.06830
2026-03-21 22:00,1.06830,1.06917,1.06822,1.06909
2026-03-21 23:00,1.06909,1.06912,1.06895,1.06898
2026-03-22 00:00,1.06898,1.06983,1.06814,1.06899
2026-03-22 01:00,1.06899,1.07056,1.06780,1.06937
2026-03-22 02:00,1.06937,1.07150,1.06821,1.07034
2026-03-22 03:00,1.07034,1.07118,1.06917,1.07000
2026-03-22 04:00,1.07000,1.07082,1.06925,1.07006
2026-03-22 05:00,1.07006,1.07069,1.06822,1.06885
2026-03-22 06:00,1.06885,1.06972,1.06874,1.06960
2026-03-22 07:00,1.06960,1.07104,1.06879,1.07023
2026-03-22 08:00,1.07023,1.07081,1.06989,1.07047
2026-03-22 09:00,1.07047,1.07052,1.06957,1.06962
2026-03-22 10:00,1.06962,1.06995,1.06828,1.06861
2026-03-22 11:00,1.06861,1.07003,1.06803,1.06945
2026-03-22 12:00,1.06945,1.06999,1.06891,1.06945
2026-03-22 13:00,1.06945,1.06978,1.06900,1.06934
2026-03-22 14:00,1.06934,1.07025,1.06891,1.06982
2026-03-22 15:00,1.06982,1.07226,1.06938,1.07182
2026-03-22 16:00,1.07182,1.07241,1.07027,1.07086
2026-03-22 17:00,1.07086,1.07090,1.06966,1.06971
2026-03-22 18:00,1.06971,1.07053,1.06793,1.06874
2026-03-22 19:00,1.06874,1.06913,1.06812,1.06851
2026-03-22 20:00,1.06851,1.06887,1.06830,1.06867
2026-03-22 21:00,1.06867,1.06869,1.06774,1.06776
2026-03-22 22:00,1.06776,1.06782,1.06734,1.06740
2026-03-22 23:00,1.06740,1.06794,1.06699,1.06753
2026-03-23 00:00,1.06753,1.06803,1.06664,1.06714
2026-03-23 01:00,1.06714,1.06844,1.06616,1.06746
2026-03-23 02:00,1.06746,1.06784,1.06412,1.06450
2026-03-23 03:00,1.06450,1.06717,1.06299,1.06566
2026-03-23 04:00,1.06566,1.06707,1.06561,1.06702
2026-03-23 05:00,1.06702,1.06745,1.06477,1.06521
2026-03-23 06:00,1.06521,1.06575,1.06373,1.06428
2026-03-23 07:00,1.06428,1.06586,1.06405,1.06562
2026-03-23 08:00,1.06562,1.06683,1.06358,1.06478
2026-03-23 09:00,1.06478,1.06585,1.06458,1.06565
2026-03-23 10:00,1.06565,1.06577,1.06484,1.06496
2026-03-23 11:00,1.06496,1.06699,1.06437,1.06640
2026-03-23 12:00,1.06640,1.06717,1.06452,1.06528
2026-03-23 13:00,1.06528,1.06534,1.06499,1.06505
2026-03-23 14:00,1.06505,1.06578,1.06482,1.06555
2026-03-23 15:00,1.06555,1.06567,1.06326,1.06339
2026-03-23 16:00,1.06339,1.06583,1.06209,1.06453
2026-03-23 17:00,1.06453,1.06455,1.06443,1.06445
2026-03-23 18:00,1.06445,1.06606,1.06409,1.06570
2026-03-23 19:00,1.06570,1.06718,1.06451,1.06599
2026-03-23 20:00,1.06599,1.06612,1.06551,1.06564
2026-03-23 21:00,1.06564,1.06586,1.06408,1.06430
2026-03-23 22:00,1.06430,1.06602,1.06415,1.06586
2026-03-23 23:00,1.06586,1.06700,1.06346,1.06460
2026-03-24 00:00,1.06460,1.06496,1.06425,1.06461
2026-03-24 01:00,1.06461,1.06475,1.06372,1.06385
2026-03-24 02:00,1.06385,1.06424,1.06375,1.06413
2026-03-24 03:00,1.06413,1.06521,1.06340,1.06447
2026-03-24 04:00,1.06447,1.06467,1.06373,1.06392
2026-03-24 05:00,1.06392,1.06451,1.06330,1.06390
2026-03-24 06:00,1.06390,1.06436,1.06280,1.06327
2026-03-24 07:00,1.06327,1.06472,1.06317,1.06463
2026-03-24 08:00,1.06463,1.06481,1.06321,1.06339
2026-03-24 09:00,1.06339,1.06408,1.06162,1.06231
2026-03-24 10:00,1.06231,1.06278,1.06065,1.06113
2026-03-24 11:00,1.06113,1.06361,1.06052,1.06301
2026-03-24 12:00,1.06301,1.06493,1.06235,1.06427
2026-03-24 13:00,1.06427,1.06452,1.06393,1.06418
2026-03-24 14:00,1.06418,1.06493,1.06354,1.06429
2026-03-24 15:00,1.06429,1.06483,1.06273,1.06327
2026-03-24 16:00,1.06327,1.06339,1.06208,1.06220
2026-03-24 17:00,1.06220,1.06326,1.06175,1.06281
2026-03-24 18:00,1.06281,1.06389,1.06209,1.06317
2026-03-24 19:00,1.06317,1.06376,1.06308,1.06368
2026-03-24 20:00,1.06368,1.06487,1.06163,1.06282
2026-03-24 21:00,1.06282,1.06418,1.06189,1.06325
2026-03-24 22:00,1.06325,1.06430,1.06069,1.06174
2026-03-24 23:00,1.06174,1.06199,1.06043,1.06068
2026-03-25 00:00,1.06068,1.06081,1.06064,1.06077
2026-03-25 01:00,1.06077,1.06120,1.05945,1.05988
2026-03-25 02:00,1.05988,1.06079,1.05971,1.06063
2026-03-25 03:00,1.06063,1.06193,1.05933,1.06063
2026-03-25 04:00,1.06063,1.06114,1.05962,1.06014
2026-03-25 05:00,1.06014,1.06071,1.05893,1.05951
2026-03-25 06:00,1.05951,1.06023,1.05915,1.05987
2026-03-25 07:00,1.05987,1.06053,1.05953,1.06019
2026-03-25 08:00,1.06019,1.06187,1.05921,1.06089
2026-03-25 09:00,1.06089,1.06290,1.05995,1.06197
2026-03-25 10:00,1.06197,1.06542,1.06117,1.06463
2026-03-25 11:00,1.06463,1.06481,1.06337,1.06355
2026-03-25 12:00,1.06355,1.06377,1.06327,1.06349
2026-03-25 13:00,1.06349,1.06525,1.06293,1.06469
2026-03-25 14:00,1.06469,1.06474,1.06387,1.06391
2026-03-25 15:00,1.06391,1.06548,1.06328,1.06485
2026-03-25 16:00,1.06485,1.06637,1.06436,1.06588
2026-03-25 17:00,1.06588,1.06685,1.06557,1.06654
2026-03-25 18:00,1.06654,1.06680,1.06513,1.06538
2026-03-25 19:00,1.06538,1.06613,1.06425,1.06500
2026-03-25 20:00,1.06500,1.06523,1.06401,1.06424
2026-03-25 21:00,1.06424,1.06482,1.06329,1.06387
2026-03-25 22:00,1.06387,1.06459,1.06386,1.06457
2026-03-25 23:00,1.06457,1.06583,1.06361,1.06486
2026-03-26 00:00,1.06486,1.06531,1.06285,1.06330
2026-03-26 01:00,1.06330,1.06502,1.06257,1.06430
2026-03-26 02:00,1.06430,1.06551,1.06383,1.06504
2026-03-26 03:00,1.06504,1.06544,1.06418,1.06458
2026-03-26 04:00,1.06458,1.06470,1.06396,1.06407
2026-03-26 05:00,1.06407,1.06479,1.06203,1.06274
2026-03-26 06:00,1.06274,1.06334,1.06249,1.06308
2026-03-26 07:00,1.06308,1.06319,1.06231,1.06242
2026-03-26 08:00,1.06242,1.06287,1.06226,1.06272
2026-03-26 09:00,1.06272,1.06295,1.06266,1.06290
2026-03-26 10:00,1.06290,1.06290,1.06269,1.06269
2026-03-26 11:00,1.06269,1.06299,1.06162,1.06192
2026-03-26 12:00,1.06192,1.06262,1.05959,1.06029
2026-03-26 13:00,1.06029,1.06053,1.05901,1.05925
2026-03-26 14:00,1.05925,1.06029,1.05924,1.06029
2026-03-26 15:00,1.06029,1.06101,1.05972,1.06045
2026-03-26 16:00,1.06045,1.06175,1.05943,1.06073
2026-03-26 17:00,1.06073,1.06122,1.06018,1.06067
2026-03-26 18:00,1.06067,1.06083,1.05949,1.05965
2026-03-26 19:00,1.05965,1.06008,1.05840,1.05883
2026-03-26 20:00,1.05883,1.05982,1.05695,1.05794
2026-03-26 21:00,1.05794,1.05917,1.05716,1.05840
2026-03-26 22:00,1.05840,1.05959,1.05777,1.05897
2026-03-26 23:00,1.05897,1.05909,1.05833,1.05846
2026-03-27 00:00,1.05846,1.06001,1.05818,1.05973
2026-03-27 01:00,1.05973,1.06139,1.05954,1.06120
2026-03-27 02:00,1.06120,1.06125,1.06032,1.06038
2026-03-27 03:00,1.06038,1.06128,1.05970,1.06060
2026-03-27 04:00,1.06060,1.06165,1.06038,1.06142
2026-03-27 05:00,1.06142,1.06215,1.06132,1.06204
2026-03-27 06:00,1.06204,1.06309,1.06173,1.06278
2026-03-27 07:00,1.06278,1.06290,1.06170,1.06183
2026-03-27 08:00,1.06183,1.06476,1.06134,1.06427
2026-03-27 09:00,1.06427,1.06511,1.06283,1.06367
2026-03-27 10:00,1.06367,1.06382,1.06186,1.06201
2026-03-27 11:00,1.06201,1.06280,1.06161,1.06239
2026-03-27 12:00,1.06239,1.06250,1.06178,1.06188
2026-03-27 13:00,1.06188,1.06235,1.06095,1.06142
2026-03-27 14:00,1.06142,1.06235,1.05953,1.06047
2026-03-27 15:00,1.06047,1.06053,1.05956,1.05962
2026-03-27 16:00,1.05962,1.06095,1.05922,1.06055
2026-03-27 17:00,1.06055,1.06151,1.05852,1.05948
2026-03-27 18:00,1.05948,1.05954,1.05842,1.05848
2026-03-27 19:00,1.05848,1.05891,1.05723,1.05766
2026-03-27 20:00,1.05766,1.05831,1.05738,1.05803
2026-03-27 21:00,1.05803,1.05960,1.05763,1.05920
2026-03-27 22:00,1.05920,1.05974,1.05883,1.05936
2026-03-27 23:00,1.05936,1.06009,1.05773,1.05846
2026-03-28 00:00,1.05846,1.05926,1.05817,1.05896
2026-03-28 01:00,1.05896,1.06041,1.05808,1.05953
2026-03-28 02:00,1.05953,1.05961,1.05845,1.05853
2026-03-28 03:00,1.05853,1.05903,1.05819,1.05868
2026-03-28 04:00,1.05868,1.05892,1.05857,1.05881
2026-03-28 05:00,1.05881,1.06017,1.05860,1.05996
2026-03-28 06:00,1.05996,1.06137,1.05924,1.06066
2026-03-28 07:00,1.06066,1.06201,1.06047,1.06182
2026-03-28 08:00,1.06182,1.06266,1.06166,1.06250
2026-03-28 09:00,1.06250,1.06485,1.06113,1.06349
2026-03-28 10:00,1.06349,1.06394,1.06212,1.06257
2026-03-28 11:00,1.06257,1.06413,1.06246,1.06402
2026-03-28 12:00,1.06402,1.06444,1.06324,1.06366
2026-03-28 13:00,1.06366,1.06486,1.06332,1.06452
2026-03-28 14:00,1.06452,1.06641,1.06447,1.06635
2026-03-28 15:00,1.06635,1.06818,1.06536,1.06719
2026-03-28 16:00,1.06719,1.06782,1.06529,1.06592
2026-03-28 17:00,1.06592,1.06654,1.06558,1.06619
2026-03-28 18:00,1.06619,1.06659,1.06544,1.06584
2026-03-28 19:00,1.06584,1.06638,1.06519,1.06573
2026-03-28 20:00,1.06573,1.06596,1.06437,1.06460
2026-03-28 21:00,1.06460,1.06532,1.06401,1.06474
2026-03-28 22:00,1.06474,1.06548,1.06448,1.06523
2026-03-28 23:00,1.06523,1.06648,1.06468,1.06593
2026-03-29 00:00,1.06593,1.06610,1.06534,1.06551
2026-03-29 01:00,1.06551,1.06676,1.06512,1.06637
2026-03-29 02:00,1.06637,1.06649,1.06609,1.06621
2026-03-29 03:00,1.06621,1.06715,1.06551,1.06646
2026-03-29 04:00,1.06646,1.06771,1.06599,1.06724
2026-03-29 05:00,1.06724,1.06870,1.06665,1.06810
2026-03-29 06:00,1.06810,1.07016,1.06697,1.06903
2026-03-29 07:00,1.06903,1.07011,1.06817,1.06925
